2.766100000000000000e+04,3.330000000000000000e+02,1.003945000000000000e+06,2.621000000000000000e+03,1.731900000000000000e+04,9.620100000000000000e+04,1.489200000000000000e+04,2.271700000000000000e+04,1.028899000000000000e+06,0.000000000000000000e+00,4.791665000000000000e+06,3.910000000000000000e+03,2.953000000000000000e+03,9.509000000000000000e+03,6.358000000000000000e+03,8.212000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.660000000000000000e+02,6.383990000000000000e+05
1.399260000000000000e+05,2.096960000000000000e+05,5.128990000000000000e+05,9.686000000000000000e+03,1.264350000000000000e+05,6.061800000000000000e+04,6.900000000000000000e+01,2.129400000000000000e+04,1.294840000000000000e+05,2.111000000000000000e+04,5.084300000000000000e+04,1.254706000000000000e+06,3.371200000000000000e+04,1.766660000000000000e+05,1.910700000000000000e+04,2.003600000000000000e+04,0.000000000000000000e+00,5.253000000000000000e+03,9.649600000000000000e+04,9.155000000000000000e+04
1.607900000000000000e+04,2.115500000000000000e+04,8.586400000000000000e+04,4.151000000000000000e+03,1.932400000000000000e+04,9.211000000000000000e+03,1.500000000000000000e+01,6.870000000000000000e+02,4.159500000000000000e+04,2.237000000000000000e+03,1.495300000000000000e+04,6.167100000000000000e+04,9.410700000000000000e+04,3.836600000000000000e+04,8.300000000000000000e+02,3.656000000000000000e+03,0.000000000000000000e+00,4.680000000000000000e+03,6.187200000000000000e+04,1.353900000000000000e+04
1.510034000000000000e+06,1.192791000000000000e+06,1.648949000000000000e+06,6.455000000000000000e+04,4.112840000000000000e+05,2.638600000000000000e+05,5.920000000000000000e+02,3.361200000000000000e+04,6.317120000000000000e+05,1.554650000000000000e+05,1.883820000000000000e+05,2.548150000000000000e+05,4.002800000000000000e+04,7.399020000000000000e+06,1.824450000000000000e+05,1.272130000000000000e+05,0.000000000000000000e+00,3.246200000000000000e+04,2.026050000000000000e+05,6.033750000000000000e+05
2.388700000000000000e+04,1.627700000000000000e+04,1.000240000000000000e+05,2.541000000000000000e+03,1.609500000000000000e+04,9.512000000000000000e+03,6.700000000000000000e+01,3.580000000000000000e+02,7.847800000000000000e+04,1.268600000000000000e+04,6.104000000000000000e+04,1.026100000000000000e+04,1.007000000000000000e+03,9.197800000000000000e+04,1.584910000000000000e+05,8.307100000000000000e+04,0.000000000000000000e+00,2.530000000000000000e+02,1.947000000000000000e+03,2.240900000000000000e+04
2.937800000000000000e+04,2.746500000000000000e+04,1.588060000000000000e+05,3.425000000000000000e+03,1.503300000000000000e+04,1.780200000000000000e+04,2.080000000000000000e+02,4.861000000000000000e+03,1.396220000000000000e+05,8.752000000000000000e+03,2.361800000000000000e+04,6.594000000000000000e+03,7.355000000000000000e+03,7.941800000000000000e+04,1.472600000000000000e+04,3.072250000000000000e+05,0.000000000000000000e+00,6.600000000000000000e+01,6.773000000000000000e+03,3.985900000000000000e+04
1.453000000000000000e+03,2.136000000000000000e+03,9.233300000000000000e+04,6.200000000000000000e+01,1.160000000000000000e+04,5.878000000000000000e+03,0.000000000000000000e+00,1.452000000000000000e+03,1.360300000000000000e+04,1.241000000000000000e+03,2.092400000000000000e+04,4.975000000000000000e+03,7.000000000000000000e+00,5.597000000000000000e+04,7.396000000000000000e+03,1.851800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.050000000000000000e+02,1.990400000000000000e+04
1.634600000000000000e+04,1.366600000000000000e+04,1.701200000000000000e+04,9.100000000000000000e+01,5.839000000000000000e+03,3.028000000000000000e+03,0.000000000000000000e+00,1.124000000000000000e+03,1.259800000000000000e+04,2.270000000000000000e+02,1.334000000000000000e+03,2.373400000000000000e+04,3.647000000000000000e+03,3.353300000000000000e+04,5.026000000000000000e+03,5.000000000000000000e+00,0.000000000000000000e+00,1.852000000000000000e+04,1.586300000000000000e+04,1.083700000000000000e+04
1.312350000000000000e+05,2.488020000000000000e+05,2.309460000000000000e+05,1.483300000000000000e+04,6.114100000000000000e+04,3.192300000000000000e+04,1.600000000000000000e+02,5.122000000000000000e+03,4.108600000000000000e+04,1.423700000000000000e+04,5.029000000000000000e+03,1.013130000000000000e+05,3.420900000000000000e+04,1.389420000000000000e+05,4.375000000000000000e+03,1.072700000000000000e+04,0.000000000000000000e+00,1.604700000000000000e+04,4.883180000000000000e+05,4.862400000000000000e+04
5.072359000000000000e+06,2.811549000000000000e+06,2.452307000000000000e+06,9.525400000000000000e+04,4.164050000000000000e+05,6.632590000000000000e+05,2.672400000000000000e+04,1.230660000000000000e+05,1.160063000000000000e+06,4.120000000000000000e+05,1.138225000000000000e+06,3.764930000000000000e+05,2.498600000000000000e+04,1.068616000000000000e+06,4.983300000000000000e+04,1.310650000000000000e+05,1.451000000000000000e+03,1.265000000000000000e+04,1.583060000000000000e+05,1.667147100000000000e+07
